"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"3"	"-0.1"	"0.05"	"1"	"53"	"MLE"	"0.44614"	"-0.13864"	"-0.20274"	"-0.30145"	"0.95951"	"0.02053"	"20.73594"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"54"	"MLE"	"0.22358"	"-0.3602"	"-0.52556"	"-0.32304"	"0.90855"	"0.03605"	"16.23143"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"55"	"MLE"	"0.92955"	"-0.1469"	"-0.08823"	"-0.07592"	"0.82318"	"0.04028"	"15.34325"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"56"	"MLE"	"0.97085"	"-0.03824"	"-0.08973"	"-0.15532"	"0.92111"	"0.02802"	"18.24801"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"57"	"MLE"	"0.0809"	"-0.64313"	"-0.8886"	"-0.73326"	"0.98203"	"0.01462"	"23.44896"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"58"	"MLE"	"0.98278"	"-0.17821"	"-0.09319"	"-0.0401"	"0.94646"	"0.02459"	"19.29048"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"59"	"MLE"	"0.23545"	"-0.42976"	"-0.41316"	"-0.21083"	"0.96564"	"0.01795"	"21.81155"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"60"	"MLE"	"0.21607"	"-0.55265"	"-0.15403"	"-0.32462"	"0.95152"	"0.02112"	"20.51044"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"61"	"MLE"	"0.47194"	"-0.28855"	"-0.1689"	"-0.16538"	"0.85156"	"0.04128"	"15.14714"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"62"	"MLE"	"0.78396"	"-0.12736"	"-0.08772"	"-0.14655"	"0.66788"	"0.05628"	"12.66777"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"63"	"MLE"	"1.18513"	"-0.05498"	"-0.07263"	"-0.07011"	"0.9509"	"0.01434"	"23.6041"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"64"	"MLE"	"0.7455"	"-0.13894"	"-0.15129"	"-0.11564"	"0.96262"	"0.01888"	"21.40504"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"65"	"MLE"	"9.99945"	"-0.01131"	"-0.01048"	"-0.01218"	"0.75007"	"0.04169"	"15.06814"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"66"	"MLE"	"9.99953"	"-0.00792"	"-0.01424"	"-0.00461"	"-0.30354"	"0.06829"	"11.12061"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"67"	"MLE"	"1.21435"	"-0.06893"	"-0.07675"	"-0.10752"	"0.94589"	"0.01993"	"20.9725"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"68"	"MLE"	"1.00114"	"-0.15624"	"-0.06019"	"-0.06899"	"0.90007"	"0.03283"	"16.97951"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"69"	"MLE"	"0.66387"	"-0.09503"	"-0.11746"	"-0.18883"	"0.96644"	"0.01547"	"22.99799"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"70"	"MLE"	"9.99934"	"-0.0128"	"-0.00619"	"-0.00749"	"0.8073"	"0.03199"	"17.18662"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"71"	"MLE"	"9.99954"	"-0.00756"	"-0.01494"	"-0.00645"	"0.54925"	"0.04524"	"14.41402"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"72"	"MLE"	"0.08277"	"-0.73118"	"-0.7072"	"-0.60511"	"0.93917"	"0.02261"	"19.96401"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"73"	"MLE"	"0.18242"	"-0.51307"	"-0.10845"	"-0.78316"	"0.92635"	"0.0358"	"16.287"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"74"	"MLE"	"9.99941"	"-0.01024"	"-0.00899"	"-0.0129"	"0.91828"	"0.02158"	"20.33751"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"75"	"MLE"	"1.48226"	"-0.07319"	"-0.07754"	"-0.03599"	"0.78364"	"0.04893"	"13.78737"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"76"	"MLE"	"9.99946"	"-0.00986"	"-0.00132"	"-0.0147"	"0.82715"	"0.03861"	"15.68265"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"77"	"MLE"	"0.12286"	"-0.56474"	"-1.05336"	"-0.26337"	"0.92906"	"0.03473"	"16.52877"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"78"	"MLE"	"0.13352"	"-0.87333"	"-0.40228"	"-0.47579"	"0.91554"	"0.03481"	"16.51188"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"79"	"MLE"	"9.99957"	"-0.01236"	"-0.00806"	"-0.01292"	"0.51876"	"0.04641"	"14.21077"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"80"	"MLE"	"9.9995"	"-0.00922"	"-0.01425"	"-0.00655"	"0.66951"	"0.0428"	"14.85835"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"81"	"MLE"	"0.3896"	"-0.32112"	"-0.13331"	"-0.20137"	"0.83895"	"0.04351"	"14.72637"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"82"	"MLE"	"0.24727"	"-0.35266"	"-0.33582"	"-0.33894"	"0.94161"	"0.02517"	"19.1038"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"83"	"MLE"	"2.18121"	"-0.05153"	"-0.07061"	"-0.03586"	"0.8281"	"0.04068"	"15.2641"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"84"	"MLE"	"0.14488"	"-0.63094"	"-0.38291"	"-0.48771"	"0.97487"	"0.01588"	"22.78862"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"85"	"MLE"	"9.9995"	"-0.01177"	"-0.01024"	"-0.01265"	"0.97807"	"0.01299"	"24.39904"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"86"	"MLE"	"9.99942"	"-0.00889"	"-0.00652"	"-0.01525"	"0.74455"	"0.05173"	"13.34235"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"87"	"MLE"	"9.99952"	"-0.00312"	"-0.01507"	"-0.01241"	"0.80924"	"0.03695"	"16.03379"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"88"	"MLE"	"0.16249"	"-0.3596"	"-0.8042"	"-0.167"	"0.97137"	"0.01641"	"22.52722"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"89"	"MLE"	"0.61541"	"-0.10776"	"-0.25059"	"-0.11988"	"0.83642"	"0.0444"	"14.56419"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"90"	"MLE"	"0.14796"	"-0.58849"	"-0.65276"	"-0.32814"	"0.93569"	"0.02948"	"17.84115"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"91"	"MLE"	"0.06517"	"-1.08435"	"-0.99537"	"-0.62651"	"0.98154"	"0.01575"	"22.85787"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"92"	"MLE"	"9.9994"	"-0.0067"	"-0.01414"	"-0.01478"	"0.87659"	"0.03629"	"16.17855"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"93"	"MLE"	"0.44"	"-0.26317"	"-0.17202"	"-0.21752"	"0.93282"	"0.0271"	"18.51529"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"94"	"MLE"	"9.99952"	"-0.00808"	"-0.00818"	"-0.01264"	"0.71984"	"0.03849"	"15.70751"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"95"	"MLE"	"0.25225"	"-0.31928"	"-0.22802"	"-0.58696"	"0.96052"	"0.02509"	"19.1311"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"96"	"MLE"	"9.99952"	"-0.01056"	"-0.00701"	"-0.01255"	"0.75266"	"0.05003"	"13.60875"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"97"	"MLE"	"0.93262"	"-0.10043"	"-0.13106"	"-0.11593"	"0.85934"	"0.03527"	"16.40616"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"98"	"MLE"	"1.0062"	"-0.10813"	"-0.09434"	"-0.07284"	"0.76612"	"0.04789"	"13.95909"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"99"	"MLE"	"1.50208"	"-0.07091"	"-0.05614"	"-0.04992"	"0.81806"	"0.0376"	"15.89509"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"100"	"MLE"	"0.40006"	"-0.16092"	"-0.20937"	"-0.25946"	"0.89014"	"0.02853"	"18.10408"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"1"	"MLE"	"0.57717"	"-0.11296"	"-0.17562"	"-0.29627"	"0.96786"	"0.02191"	"20.21622"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"2"	"MLE"	"0.89164"	"-0.12169"	"-0.12105"	"-0.18393"	"0.67569"	"0.09473"	"8.50269"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"3"	"MLE"	"0.30777"	"-0.40198"	"-0.349"	"-0.16141"	"0.8805"	"0.04269"	"14.87833"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"4"	"MLE"	"9.99946"	"-0.00508"	"-0.00729"	"-0.01624"	"0.45846"	"0.06653"	"11.32939"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"5"	"MLE"	"0.31624"	"-0.45332"	"-0.19262"	"-0.24775"	"0.74645"	"0.07096"	"10.81365"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"6"	"MLE"	"9.99954"	"-0.00861"	"-0.00738"	"-0.01141"	"-5.68415"	"0.07805"	"10.05199"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"7"	"MLE"	"9.99954"	"-0.0159"	"-0.00453"	"-0.01328"	"0.35957"	"0.06499"	"11.51676"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"8"	"MLE"	"9.99953"	"-0.00343"	"-0.01166"	"-0.01123"	"0.42289"	"0.06146"	"11.9629"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"9"	"MLE"	"0.05603"	"-1.10973"	"-0.58258"	"-1.66222"	"0.92364"	"0.03846"	"15.7137"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"10"	"MLE"	"9.99947"	"0.00254"	"-0.01126"	"-0.01712"	"-0.37485"	"0.11794"	"6.74921"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"11"	"MLE"	"2.01352"	"-0.02584"	"-0.0547"	"-0.11103"	"0.81798"	"0.0642"	"11.61396"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"12"	"MLE"	"9.9995"	"-0.008"	"-0.0114"	"-0.01584"	"0.44858"	"0.12"	"6.61052"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"13"	"MLE"	"0.99146"	"-0.08748"	"-0.12691"	"-0.18113"	"0.94429"	"0.03157"	"17.29228"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"14"	"MLE"	"0.72428"	"-0.14876"	"-0.17571"	"-0.14951"	"0.68372"	"0.07687"	"10.17377"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"15"	"MLE"	"9.99953"	"-0.01112"	"-0.01873"	"-0.00628"	"0.40906"	"0.08519"	"9.35127"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"16"	"MLE"	"1.33786"	"-0.09206"	"-0.08214"	"-0.09848"	"0.68971"	"0.07265"	"10.62542"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"17"	"MLE"	"9.99951"	"-0.00365"	"-0.01299"	"-0.01643"	"0.68301"	"0.05759"	"12.48315"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"18"	"MLE"	"9.99946"	"-0.01261"	"-0.01111"	"-0.01161"	"0.58896"	"0.07022"	"10.89745"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"19"	"MLE"	"0.15532"	"-0.51456"	"-0.52956"	"-0.57226"	"0.84955"	"0.05338"	"13.09032"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"20"	"MLE"	"9.99957"	"-0.01191"	"-0.00713"	"-0.00764"	"0.46322"	"0.07554"	"10.31311"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"21"	"MLE"	"9.99958"	"-0.01297"	"-0.00677"	"-0.01258"	"0.33863"	"0.12911"	"6.02526"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"22"	"MLE"	"0.4476"	"-0.35953"	"-0.12148"	"-0.1328"	"0.79002"	"0.05661"	"12.62079"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"23"	"MLE"	"0.39757"	"-0.19821"	"-0.14396"	"-0.40233"	"0.8049"	"0.05003"	"13.60972"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"24"	"MLE"	"9.99956"	"-0.00815"	"-0.01379"	"-0.0106"	"0.78777"	"0.0357"	"16.31001"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"25"	"MLE"	"0.62938"	"-0.07095"	"-0.09996"	"-0.30512"	"0.76653"	"0.05652"	"12.63363"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"26"	"MLE"	"3.43823"	"-0.05865"	"-0.02512"	"-0.0407"	"0.86374"	"0.05161"	"13.361"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"27"	"MLE"	"1.79835"	"-0.09325"	"-0.04966"	"-0.03438"	"0.66942"	"0.05776"	"12.46074"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"28"	"MLE"	"0.77605"	"-0.08761"	"-0.05438"	"-0.17019"	"0.77721"	"0.04848"	"13.86064"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"29"	"MLE"	"9.99954"	"-0.00939"	"-0.01344"	"-0.00182"	"-0.48853"	"0.10268"	"7.8576"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"30"	"MLE"	"9.99946"	"-0.01572"	"-0.00862"	"-0.01029"	"0.54218"	"0.06068"	"12.0654"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"31"	"MLE"	"0.32206"	"-0.35819"	"-0.32139"	"-0.25588"	"0.87803"	"0.03871"	"15.66095"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"32"	"MLE"	"0.37275"	"-0.19307"	"-0.33066"	"-0.37899"	"0.68481"	"0.09975"	"8.08907"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"33"	"MLE"	"9.99948"	"-0.0081"	"-0.01508"	"-0.00545"	"0.69733"	"0.05638"	"12.65399"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"34"	"MLE"	"0.0569"	"-0.66939"	"-1.33843"	"-0.95679"	"0.9193"	"0.03615"	"16.20993"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"35"	"MLE"	"9.99951"	"-0.00667"	"-0.00327"	"-0.01365"	"0.25827"	"0.07774"	"10.08358"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"36"	"MLE"	"9.99949"	"-0.01932"	"-0.00909"	"-0.00506"	"0.73871"	"0.05439"	"12.9417"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"37"	"MLE"	"0.90761"	"-0.06977"	"-0.16446"	"-0.13187"	"0.81269"	"0.05288"	"13.16661"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"38"	"MLE"	"0.70286"	"-0.13388"	"-0.18283"	"-0.12066"	"0.60578"	"0.06625"	"11.36337"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"39"	"MLE"	"9.9995"	"-0.0077"	"-0.01124"	"-0.00776"	"0.21303"	"0.09804"	"8.22793"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"40"	"MLE"	"9.99966"	"-0.00962"	"-0.01944"	"-0.00815"	"0.70564"	"0.06659"	"11.32165"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"41"	"MLE"	"9.99953"	"-0.0107"	"-0.01168"	"-0.00192"	"-0.74987"	"0.09336"	"8.61909"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"42"	"MLE"	"0.30408"	"-0.17595"	"-0.38935"	"-0.38585"	"0.96714"	"0.02154"	"20.35187"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"43"	"MLE"	"0.11495"	"-0.88995"	"-0.51479"	"-0.26288"	"0.5653"	"0.08142"	"9.71359"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"44"	"MLE"	"9.9995"	"-0.0131"	"-0.01425"	"-0.00573"	"0.47811"	"0.11864"	"6.70175"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"45"	"MLE"	"0.15643"	"-0.29742"	"-0.64829"	"-0.50536"	"0.75005"	"0.05951"	"12.22153"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"46"	"MLE"	"9.99953"	"-0.01314"	"-0.00581"	"-0.00922"	"0.21193"	"0.08125"	"9.73042"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"47"	"MLE"	"9.99954"	"-0.00874"	"-0.00858"	"-0.01066"	"-9.79245"	"0.09243"	"8.699"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"48"	"MLE"	"9.99952"	"-0.01397"	"-0.00985"	"-0.00531"	"0.32061"	"0.07536"	"10.3318"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"49"	"MLE"	"0.31332"	"-0.26052"	"-0.464"	"-0.13972"	"0.7057"	"0.06265"	"11.8098"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"50"	"MLE"	"1.82977"	"-0.04054"	"-0.05189"	"-0.04183"	"0.75275"	"0.0352"	"16.42105"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"51"	"MLE"	"9.99966"	"-0.01766"	"-0.0049"	"-0.00872"	"0.67051"	"0.06667"	"11.31298"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"52"	"MLE"	"0.11273"	"-1.10108"	"-0.45162"	"-0.48477"	"0.8537"	"0.0533"	"13.10325"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"53"	"MLE"	"9.99949"	"-0.0108"	"-0.01578"	"-0.0093"	"0.47136"	"0.08474"	"9.39374"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"54"	"MLE"	"0.23208"	"-0.29369"	"-0.05193"	"-1.09954"	"0.86979"	"0.0654"	"11.46601"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"55"	"MLE"	"9.99954"	"-0.0065"	"-0.00706"	"-0.01697"	"0.15784"	"0.06447"	"11.58124"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"56"	"MLE"	"9.99951"	"-0.01067"	"-0.00991"	"-0.00958"	"0.3933"	"0.0759"	"10.27533"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"57"	"MLE"	"0.36387"	"-0.23539"	"-0.26113"	"-0.16139"	"0.45044"	"0.07685"	"10.17572"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"58"	"MLE"	"9.99949"	"-0.01152"	"-0.01197"	"-0.01222"	"0.50392"	"0.08914"	"8.98851"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"59"	"MLE"	"9.99951"	"-0.01202"	"0.00125"	"-0.01229"	"0.67846"	"0.05496"	"12.8575"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"60"	"MLE"	"1.69656"	"-0.06127"	"-0.03436"	"-0.09007"	"0.5407"	"0.09781"	"8.24648"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"61"	"MLE"	"9.99946"	"-0.007"	"-0.01471"	"-0.00848"	"0.74612"	"0.05023"	"13.5776"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"62"	"MLE"	"9.99953"	"-0.00971"	"-0.00999"	"-0.01006"	"-0.2361"	"0.09554"	"8.43423"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"63"	"MLE"	"9.99952"	"-0.00937"	"-0.0047"	"-0.01013"	"0.30319"	"0.06045"	"12.09632"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"64"	"MLE"	"9.99958"	"-0.01532"	"-0.01587"	"0.0026"	"0.68856"	"0.08622"	"9.25506"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"65"	"MLE"	"9.99943"	"-0.0158"	"-0.01201"	"-0.00949"	"0.62901"	"0.06225"	"11.86112"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"66"	"MLE"	"0.42518"	"-0.15542"	"-0.22463"	"-0.24735"	"0.52887"	"0.09959"	"8.10179"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"67"	"MLE"	"9.99936"	"-0.00415"	"-0.0199"	"-0.00855"	"0.76102"	"0.05988"	"12.17168"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"68"	"MLE"	"9.99945"	"-0.00811"	"-0.00796"	"-0.01515"	"0.39006"	"0.11658"	"6.84186"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"69"	"MLE"	"9.99937"	"-0.01277"	"-0.00585"	"-0.00661"	"0.7546"	"0.04296"	"14.82791"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"70"	"MLE"	"0.05678"	"-0.68119"	"-0.74306"	"-1.52188"	"0.83874"	"0.04713"	"14.08683"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"71"	"MLE"	"9.9995"	"-0.00153"	"-0.0052"	"-0.01981"	"0.64007"	"0.05522"	"12.81994"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"72"	"MLE"	"2.86937"	"-0.02381"	"-0.0439"	"-0.02649"	"0.63651"	"0.07201"	"10.69582"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"73"	"MLE"	"9.99953"	"-0.01135"	"-0.01218"	"-0.0038"	"0.54617"	"0.05143"	"13.38884"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"74"	"MLE"	"0.24286"	"-0.03244"	"-0.28628"	"-0.45062"	"0.59725"	"0.0643"	"11.60209"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"75"	"MLE"	"9.99947"	"-0.00122"	"-0.0129"	"-0.01277"	"0.70569"	"0.04328"	"14.76873"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"76"	"MLE"	"9.9995"	"-0.01026"	"-0.00094"	"-0.01508"	"0.52313"	"0.10417"	"7.74263"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"77"	"MLE"	"1.41409"	"-0.04949"	"-0.06448"	"-0.11474"	"0.76544"	"0.0618"	"11.9195"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"78"	"MLE"	"9.99952"	"-0.01341"	"-0.01451"	"-0.01369"	"0.76365"	"0.06586"	"11.40999"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"79"	"MLE"	"0.38772"	"-0.39175"	"-0.01269"	"-0.27933"	"0.76951"	"0.06204"	"11.88766"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"80"	"MLE"	"9.99948"	"-0.01466"	"-0.00792"	"-0.00914"	"0.53755"	"0.06293"	"11.77415"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"81"	"MLE"	"0.16417"	"-0.45655"	"-0.51134"	"-0.64188"	"0.78578"	"0.07691"	"10.16928"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"82"	"MLE"	"0.21644"	"-0.27075"	"-0.3561"	"-0.51474"	"0.69096"	"0.06379"	"11.66618"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"83"	"MLE"	"0.19822"	"-0.43329"	"-0.37023"	"-0.42288"	"0.94589"	"0.02424"	"19.40673"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"84"	"MLE"	"9.99947"	"-0.01428"	"-0.00868"	"-0.00164"	"0.54249"	"0.0861"	"9.26638"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"85"	"MLE"	"0.22005"	"-0.14863"	"-0.69864"	"-0.3144"	"0.97254"	"0.01937"	"21.20142"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"86"	"MLE"	"9.99955"	"-0.01941"	"-0.01533"	"-0.00907"	"0.67104"	"0.05708"	"12.55482"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"87"	"MLE"	"9.99951"	"-0.00724"	"-0.00783"	"-0.01211"	"0.56489"	"0.05052"	"13.53113"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"88"	"MLE"	"9.99939"	"-0.00427"	"-0.01498"	"-0.01313"	"0.81035"	"0.04626"	"14.23703"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"89"	"MLE"	"0.76982"	"-0.16277"	"-0.1323"	"-0.07214"	"0.56867"	"0.09346"	"8.60999"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"90"	"MLE"	"9.99949"	"-0.01753"	"-0.00993"	"-0.00399"	"0.66315"	"0.05942"	"12.2339"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"91"	"MLE"	"1.48559"	"-0.09446"	"-0.10453"	"-0.01144"	"0.81827"	"0.05186"	"13.32226"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"92"	"MLE"	"5.18049"	"-0.01348"	"-0.00329"	"-0.05509"	"0.83442"	"0.07075"	"10.83727"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"93"	"MLE"	"9.99951"	"-0.0069"	"-0.0189"	"-0.01256"	"0.94855"	"0.0253"	"19.06457"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"94"	"MLE"	"0.6459"	"-0.23663"	"-0.16992"	"-0.07331"	"0.78734"	"0.06176"	"11.92414"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"95"	"MLE"	"0.19658"	"-0.54594"	"-0.53625"	"-0.21256"	"0.91516"	"0.03338"	"16.84617"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"96"	"MLE"	"9.99953"	"-0.0103"	"-0.0065"	"-0.0135"	"0.37649"	"0.07022"	"10.89782"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"97"	"MLE"	"0.0796"	"-1.11305"	"-0.67793"	"-0.82149"	"0.96188"	"0.02734"	"18.44392"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"98"	"MLE"	"9.99944"	"-0.0124"	"0.00022"	"-0.01079"	"0.15077"	"0.07572"	"10.29376"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"99"	"MLE"	"9.99964"	"-0.01244"	"-0.01061"	"-0.01923"	"0.73166"	"0.06615"	"11.37459"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"100"	"MLE"	"0.12673"	"-0.39961"	"-0.72286"	"-0.57017"	"0.97888"	"0.01546"	"23.00351"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"1"	"MLE"	"1.40306"	"-0.15511"	"-0.14376"	"-0.14991"	"0.99812"	"0.00827"	"28.00972"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"2"	"MLE"	"0.92856"	"-0.21302"	"-0.19864"	"-0.23206"	"0.99672"	"0.01154"	"25.34442"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"3"	"MLE"	"0.80413"	"-0.26108"	"-0.23637"	"-0.21827"	"0.9811"	"0.02754"	"18.384"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"4"	"MLE"	"0.8719"	"-0.22838"	"-0.223"	"-0.2254"	"0.99472"	"0.0144"	"23.57499"	NA
